fixture_id,season,match_date,home_team_name,away_team_name,home_goals,away_goals,home_corners,away_corners,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_total_shots,away_total_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_offsides,away_offsides,source,manual_verification_status,official_reference_url,review_notes
1467042974,2024,2025-02-16,Panetolikos,Kallithea,2,0,6,3,1,2,0,0,14,10,3,5,7,8,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1676827688,2024,2025-02-16,PAOK,Lamia,7,0,8,3,1,1,0,0,18,5,10,1,11,6,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1778357484,2024,2025-02-16,Panathinaikos,Volos NFC,2,1,6,3,3,3,0,0,18,6,7,2,25,18,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1778054053,2024,2025-02-16,Panserraikos,Olympiakos Piraeus,0,4,0,7,0,1,0,0,5,20,1,10,8,9,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1548353309,2024,2025-02-16,Levadeiakos,Aris Thessalonikis,4,1,6,3,0,0,0,0,13,8,6,1,10,15,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1491872435,2024,2025-02-15,AEK Athens FC,Atromitos,2,1,6,0,3,3,0,0,22,7,4,3,11,11,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1200527743,2024,2025-02-15,OFI,Asteras Tripolis,2,1,4,4,5,4,1,1,19,4,6,2,13,18,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1670687411,2024,2025-02-10,Lamia,Levadeiakos,0,2,9,5,5,4,0,0,17,9,2,6,19,21,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1648950865,2024,2025-02-10,Atromitos,Kallithea,1,2,10,6,4,5,0,0,17,11,6,3,18,19,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1923363757,2024,2025-02-09,AEK Athens FC,Panserraikos,5,0,10,1,2,3,0,0,27,10,11,4,13,9,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1727575815,2024,2025-02-09,Aris Thessalonikis,Panathinaikos,2,0,5,7,3,1,0,0,13,11,6,2,16,8,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1367690807,2024,2025-02-09,Olympiakos Piraeus,Asteras Tripolis,1,1,12,0,3,6,0,0,24,4,5,2,13,14,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1329150375,2024,2025-02-08,OFI,PAOK,0,5,4,5,2,3,1,0,6,23,1,12,10,19,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1515721205,2024,2025-02-08,Volos NFC,Panetolikos,0,1,7,1,0,0,0,0,13,7,1,2,14,12,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1369268843,2024,2025-02-03,Asteras Tripolis,Lamia,1,0,3,4,2,4,1,1,11,9,3,1,14,20,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1815900818,2024,2025-02-02,Panetolikos,Atromitos,0,1,0,5,3,2,1,0,4,20,0,8,13,21,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1705993189,2024,2025-02-02,PAOK,AEK Athens FC,1,2,3,3,3,8,0,0,10,15,5,6,10,13,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1665125458,2024,2025-02-02,Kallithea,Aris Thessalonikis,0,1,10,4,4,3,0,0,16,11,1,1,15,20,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1378629413,2024,2025-02-02,Levadeiakos,Olympiakos Piraeus,0,1,3,6,4,1,0,0,7,14,3,3,11,9,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1871414579,2024,2025-02-01,Panserraikos,Volos NFC,1,1,4,4,6,5,0,0,8,13,4,5,14,17,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1346676029,2024,2025-02-01,Panathinaikos,OFI,3,2,13,1,0,0,0,0,20,8,10,5,10,11,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1366935571,2024,2025-01-26,Olympiakos Piraeus,Panathinaikos,1,1,2,2,3,7,1,1,10,8,4,4,17,17,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1551553445,2024,2025-01-26,PAOK,Levadeiakos,1,0,10,3,0,4,0,0,13,10,1,5,10,11,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1865760709,2024,2025-01-26,Lamia,Aris Thessalonikis,0,2,3,7,1,2,1,0,5,18,1,8,7,16,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1809577611,2024,2025-01-25,AEK Athens FC,Panetolikos,1,0,7,4,1,3,0,0,15,5,4,1,15,8,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1765919266,2024,2025-01-25,Asteras Tripolis,Kallithea,1,0,7,3,3,3,0,1,15,8,5,3,15,8,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1659634544,2024,2025-01-25,OFI,Panserraikos,3,2,9,8,7,3,1,0,22,16,10,5,14,16,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1573618635,2024,2025-01-24,Volos NFC,Atromitos,0,1,4,2,5,3,0,1,9,6,2,2,23,21,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1822650614,2024,2025-01-20,Panserraikos,Lamia,2,0,4,3,2,3,0,0,17,8,6,1,19,15,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1264455515,2024,2025-01-19,Panathinaikos,AEK Athens FC,1,0,0,7,4,2,0,0,5,9,2,2,14,15,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1458631326,2024,2025-01-19,Aris Thessalonikis,PAOK,0,0,5,3,1,1,0,0,12,15,2,5,8,15,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1954376720,2024,2025-01-19,Panetolikos,OFI,1,0,4,4,1,6,0,0,10,9,4,4,13,14,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1300793220,2024,2025-01-19,Levadeiakos,Asteras Tripolis,1,2,2,5,1,4,0,0,6,10,3,3,16,22,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1314386522,2024,2025-01-19,Atromitos,Olympiakos Piraeus,1,2,3,5,1,2,0,0,5,17,2,8,13,9,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1348696754,2024,2025-01-18,Kallithea,Volos NFC,2,0,3,3,3,2,0,0,13,13,4,2,10,28,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1641650791,2024,2025-01-13,Asteras Tripolis,Panetolikos,2,0,4,4,1,2,0,0,9,11,4,6,12,13,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1377201010,2024,2025-01-13,OFI,Levadeiakos,0,0,3,5,2,7,0,0,23,11,5,3,10,15,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1670866968,2024,2025-01-12,AEK Athens FC,Kallithea,2,0,9,3,2,3,1,0,25,6,4,1,14,15,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1464960689,2024,2025-01-12,PAOK,Volos NFC,1,2,15,3,2,2,0,0,17,9,4,6,6,11,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1281335248,2024,2025-01-12,Lamia,Atromitos,0,3,6,1,2,3,0,0,11,8,2,5,15,16,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1352133454,2024,2025-01-12,Panserraikos,Panathinaikos,2,2,1,6,5,2,0,1,10,12,3,5,18,12,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1239976828,2024,2025-01-11,Olympiakos Piraeus,Aris Thessalonikis,2,1,6,0,2,3,0,1,15,5,5,3,10,11,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1609028437,2024,2025-01-06,Panetolikos,Olympiakos Piraeus,0,2,0,8,3,1,1,0,4,18,1,6,11,15,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1262290427,2024,2025-01-05,Panathinaikos,PAOK,2,1,9,2,1,5,0,1,19,3,10,2,13,17,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1474091975,2024,2025-01-05,Atromitos,Asteras Tripolis,0,1,4,8,2,4,0,0,7,13,1,1,13,13,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1760688098,2024,2025-01-05,Volos NFC,AEK Athens FC,2,4,3,5,1,2,0,0,7,19,4,9,16,14,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1808997402,2024,2025-01-05,Aris Thessalonikis,OFI,0,2,12,2,5,3,2,0,10,6,2,2,16,15,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1839266598,2024,2025-01-05,Levadeiakos,Panserraikos,1,0,5,4,5,2,1,1,19,6,3,0,10,16,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1711114465,2024,2025-01-04,Kallithea,Lamia,2,1,3,4,0,0,0,1,12,9,4,4,14,9,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1233456048,2024,2024-12-23,OFI,Volos NFC,4,0,3,5,6,4,0,1,11,7,7,2,22,9,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1847009275,2024,2024-12-23,Asteras Tripolis,Aris Thessalonikis,2,1,1,3,1,3,0,0,17,12,12,8,19,19,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1450240760,2024,2024-12-22,AEK Athens FC,Levadeiakos,1,1,9,2,2,7,0,0,26,4,10,2,18,14,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1610500755,2024,2024-12-22,PAOK,Atromitos,3,0,7,6,2,4,0,1,12,4,7,1,10,15,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1829084715,2024,2024-12-22,Panathinaikos,Kallithea,1,0,17,3,5,5,0,1,41,3,31,2,17,17,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1937308729,2024,2024-12-22,Panserraikos,Panetolikos,0,0,4,6,3,1,0,0,13,11,3,4,12,10,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1643568928,2024,2024-12-21,Olympiakos Piraeus,Lamia,1,0,8,0,0,3,0,0,17,5,5,3,7,12,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1419403233,2024,2024-12-16,Kallithea,Olympiakos Piraeus,1,1,5,4,2,3,0,0,2,8,1,3,10,13,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1219933189,2024,2024-12-15,Panetolikos,PAOK,0,1,3,7,4,3,0,0,5,11,2,8,12,14,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1975411344,2024,2024-12-15,Levadeiakos,Panathinaikos,0,1,1,11,2,1,0,0,3,14,2,5,17,16,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1851429522,2024,2024-12-15,Aris Thessalonikis,Panserraikos,1,0,6,3,6,5,1,0,22,15,13,11,0,0,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1244361232,2024,2024-12-14,Volos NFC,Asteras Tripolis,2,1,1,10,4,2,0,0,4,12,3,6,12,16,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1556583006,2024,2024-12-14,Atromitos,OFI,0,0,4,2,2,4,0,0,9,2,3,0,17,10,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1535240298,2024,2024-12-14,Lamia,AEK Athens FC,0,1,2,8,2,2,0,0,2,11,1,3,15,18,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1301331337,2024,2024-12-09,Kallithea,Levadeiakos,2,4,6,5,3,8,0,0,8,8,6,6,13,23,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1708711544,2024,2024-12-08,Lamia,Panetolikos,0,1,5,1,2,4,0,0,11,6,9,2,14,9,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1941223507,2024,2024-12-08,Asteras Tripolis,Panathinaikos,0,1,6,9,5,2,0,0,14,16,6,7,19,11,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1615264191,2024,2024-12-08,OFI,AEK Athens FC,1,2,0,14,5,5,1,0,4,7,4,5,11,16,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1615889579,2024,2024-12-08,Panserraikos,PAOK,1,4,4,7,3,1,1,0,4,19,3,14,10,19,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1845763750,2024,2024-12-07,Aris Thessalonikis,Atromitos,2,1,1,5,3,3,0,0,12,16,10,14,26,13,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1931224212,2024,2024-12-07,Olympiakos Piraeus,Volos NFC,3,0,5,1,0,2,0,0,15,1,8,0,16,11,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1484556719,2024,2024-12-01,Panathinaikos,Atromitos,1,1,6,1,1,6,0,0,9,4,4,2,11,23,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1501998110,2024,2024-12-01,PAOK,Kallithea,2,2,7,4,1,5,0,0,8,9,5,4,12,15,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1291633493,2024,2024-12-01,OFI,Olympiakos Piraeus,0,2,4,6,2,3,0,0,10,13,3,5,17,20,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1234307596,2024,2024-12-01,Panserraikos,Asteras Tripolis,2,1,7,5,2,1,0,0,20,14,15,11,9,13,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1413542082,2024,2024-11-30,AEK Athens FC,Aris Thessalonikis,4,0,7,0,2,3,0,0,20,3,5,0,17,20,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1485144615,2024,2024-11-30,Levadeiakos,Panetolikos,1,1,5,0,7,5,1,1,8,4,2,4,18,14,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1516215304,2024,2024-11-30,Volos NFC,Lamia,0,0,6,4,4,3,0,0,10,9,6,4,18,19,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1521041837,2024,2024-11-25,Atromitos,Levadeiakos,2,1,4,6,1,4,0,0,5,8,5,4,10,14,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1796262663,2024,2024-11-24,Olympiakos Piraeus,AEK Athens FC,4,1,2,0,3,1,0,1,11,6,9,3,13,10,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1205257489,2024,2024-11-24,Asteras Tripolis,PAOK,1,2,4,4,2,1,0,0,5,12,4,7,15,15,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1884013725,2024,2024-11-24,Panetolikos,Panathinaikos,1,2,2,8,4,3,1,0,19,16,14,12,2,3,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1335862456,2024,2024-11-23,Aris Thessalonikis,Volos NFC,0,1,3,0,3,4,0,0,9,2,1,2,16,28,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1453974782,2024,2024-11-23,Lamia,OFI,1,1,5,6,1,2,0,0,10,9,3,5,23,16,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1306849582,2024,2024-11-22,Kallithea,Panserraikos,1,2,8,1,5,5,1,0,17,14,6,4,21,16,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1272048400,2024,2024-11-10,PAOK,Olympiakos Piraeus,2,3,4,5,2,1,0,0,11,15,5,12,5,10,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
1321984147,2024,2024-11-10,Panathinaikos,Lamia,1,0,7,1,3,4,0,1,11,3,5,3,15,16,,,Football-Data.co.uk,PENDING_MANUAL_REVIEW,,
